Chr	start	end	pid	gid	strand	Pheno211121	Pheno171012	Pheno200302	Pheno171115	Pheno170804	Pheno240104	Pheno220101	Pheno171310	Pheno171113	Pheno211133	Pheno170727	Pheno210103	Pheno220411	Pheno171303	Pheno220112	Pheno220402	Pheno200304	Pheno211125	Pheno170907	Pheno180108	Pheno220116	Pheno171112	Pheno220410
1	57364375	57478155	ENSBTAG00000010793	ENSBTAG00000010793	-	2.615881	2.449699	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	5.129781	1.163243	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	10.941873	3.633923	2.684405
1	58141829	58199879	ENSBTAG00000013937	ENSBTAG00000013937	-	5.168748	0.000000	0.000000	4.868910	3.529580	4.972785	0.0	3.189561	0.000000	3.142921	5.970532	0.000000	0.000000	0.000000	0.000000	0.0	6.284468	4.152450	2.966487	0.000000	0.000000	0.0	1.781418
1	58345399	58392043	ENSBTAG00000021000	ENSBTAG00000021000	-	1.789101	3.915281	3.014729	4.256769	3.643063	0.000000	4.890003	0.661085	4.531458	5.397900	7.352066	1.648166	3.682609	2.776255	8.551929	4.509491	7.389839	6.857441	3.186723	2.948107	4.122766	1.647464	2.931657
1	58402278	58433748	ENSBTAG00000007784	ENSBTAG00000007784	-	55.781025	28.558811	30.587151	31.181461	33.241753	55.213039	34.462326	28.744085	21.979202	22.287096	19.196552	28.394655	16.356934	30.810173	28.366682	27.629057	36.366768	30.290726	20.428490	20.835306	23.407787	29.536901	22.707310
1	58434456	58495220	ENSBTAG00000002703	ENSBTAG00000002703	+	26.657019	14.263435	14.714055	13.809278	14.920569	22.276438	20.409121	23.659126	22.236530	30.753811	36.614304	22.193052	13.303792	25.106691	27.026020	26.421652	27.928368	17.530712	16.749683	26.084518	31.802992	23.146374	32.018120
1	58518934	58618308	ENSBTAG00000004971	ENSBTAG00000004971	+	15.921796	8.094371	11.913905	15.268177	5.823260	14.374809	13.320464	1.918527	5.631006	9.170009	5.407250	6.830495	8.493517	4.178715	7.739693	11.786457	12.011695	9.433035	4.993798	10.720625	15.445394	8.031692	10.335812
1	61183694	61184224	ENSBTAG00000045517	ENSBTAG00000045517	+	9.608281	4.476416	5.025294	4.498936	0.0	0.0	0.0	0.0	0.0	4.348891	10.398928	0.0	0.0	0.0	9.471716	0.0	12.092230	4.610519	0.0	4.507104	0.0	4.438033	4.880667
1	58975735	59030035	ENSBTAG00000011928	ENSBTAG00000011928	-	19.118179	9.169913	17.474232	15.473768	12.555969	8.736007	24.850468	6.638715	6.060245	7.337497	10.073305	16.796677	3.421381	5.991358	6.865807	10.530883	2.311084	21.164711	9.450936	7.760612	3.699756	3.835264	10.061126
1	63749635	63892877	ENSBTAG00000045704	ENSBTAG00000045704	-	7.672181	0.000000	0.0	3.700984	0.000000	9.597173	0.000000	4.857049	3.862025	0.000000	7.138316	16.343773	0.0	0.000000	13.029746	0.000000	6.396066	2.536989	5.193013	8.658560	0.000000	0.000000	0.000000
1	64211525	64240562	ENSBTAG00000000213	ENSBTAG00000000213	-	7.704379	4.789890	7.142408	0.000000	5.291582	0.000000	6.615313	0.000000	0.000000	0.000000	5.563546	2.445706	0.000000	0.000000	0.000000	0.000000	0.000000	2.466693	0.000000	3.598862	0.000000	2.386347	0.000000
1	64246626	64269696	ENSBTAG00000008562	ENSBTAG00000008562	+	2.062410	1.907294	0.000000	7.359468	2.070390	13.445704	4.304801	0.000000	3.993915	0.000000	0.000000	5.785876	0.000000	5.903101	0.000000	2.082080	0.000000	5.625399	0.0	0.0	0.0	0.000000	4.180037
1	64083127	64203306	ENSBTAG00000000210	ENSBTAG00000000210	+	0.000000	1.689950	1.916362	2.537071	1.843790	0.000000	3.804688	1.670371	2.371107	3.118203	0.0	2.577784	0.000000	0.876857	2.688616	3.522368	4.410384	4.371187	3.449743	2.434455	1.728923	3.350942	0.0
1	64425088	64432940	ENSBTAG00000002182	ENSBTAG00000002182	-	82.093513	46.851288	60.246067	48.324093	91.759392	107.120895	50.089111	42.269062	61.845894	61.677879	88.059296	68.675232	38.812042	81.846672	75.044456	72.638695	63.395458	66.736641	64.754684	92.258163	74.436554	0.000000	26.118313
1	64334745	64377235	ENSBTAG00000009391	ENSBTAG00000009391	+	91.364548	62.960693	59.640118	54.219143	42.358662	51.489983	80.992271	74.909706	36.635906	59.168880	64.289650	76.613037	56.433731	65.731796	91.345016	56.447163	43.547623	65.868019	26.136946	71.881859	57.577324	58.136753	69.917801
1	64606698	64639471	ENSBTAG00000019557	ENSBTAG00000019557	+	40.287312	36.067562	37.015335	21.432558	41.436600	41.952656	35.053936	49.891777	53.772743	40.365551	38.181591	29.287874	29.728899	35.737926	48.554100	45.805656	20.049383	36.589760	21.081047	35.324005	37.084518	22.806242	20.917671
1	64938048	65020584	ENSBTAG00000001464	ENSBTAG00000001464	-	0.000000	0.000000	0.000000	1.854505	1.040264	0.000000	1.065244	2.796693	0.000000	0.0	0.000000	0.959088	0.000000	0.000000	0.000000	2.076499	0.0	0.0	0.000000	0.000000	1.936298	0.000000	0.000000
1	65078552	65096582	ENSBTAG00000033170	ENSBTAG00000033170	-	12.967751	16.166693	13.823365	9.181126	13.819263	11.615552	21.664049	27.041750	19.403093	7.427964	10.646195	21.808653	12.817754	17.393972	29.025545	24.576023	7.933429	22.137074	18.682402	21.548792	16.085360	9.928126	9.391412
1	64646190	64861271	ENSBTAG00000048057	ENSBTAG00000048057	-	16.438082	16.083773	12.675458	10.931355	8.231726	5.957891	6.731548	14.823874	20.813822	16.680874	24.430197	4.095091	7.065871	10.366910	11.326682	14.792576	0.000000	19.156754	5.511120	12.092441	6.143555	3.955723	13.116631
1	65318371	65324506	ENSBTAG00000015892	ENSBTAG00000015892	+	53.699844	0.000000	18.140881	40.373482	21.968966	0.000000	87.436104	0.000000	62.345291	19.463758	46.894512	25.794062	35.491177	93.403290	32.250664	88.035637	0.000000	0.000000	62.119827	79.563942	112.030533	59.940178	118.384941
1	65138529	65198315	ENSBTAG00000022155	ENSBTAG00000022155	-	40.368256	39.303837	37.366409	33.938866	28.874191	23.990480	40.549156	21.785622	47.935913	16.356300	24.632296	37.104465	13.521083	30.597614	36.150928	34.135117	59.904278	44.055187	33.490582	53.212288	38.660542	32.615685	19.867565
1	65387679	65433970	ENSBTAG00000015898	ENSBTAG00000015898	-	7.602339	0.000000	6.901630	12.144120	16.060007	0.000000	8.071563	0.000000	17.950720	7.006843	17.069019	12.455459	8.367676	15.211473	22.810268	10.466338	25.311161	7.479084	16.856010	7.373286	0.000000	4.868662	8.038188
1	65433369	65474553	ENSBTAG00000016848	ENSBTAG00000016848	+	5.708844	2.693465	10.621174	0.000000	0.000000	2.701864	4.528943	5.896520	7.057342	0.000000	5.219839	4.125830	0.000000	3.485064	5.663150	2.955057	12.226308	4.656112	2.476020	0.000000	2.762499	5.320609	9.566491
1	65337969	65380604	ENSBTAG00000015895	ENSBTAG00000015895	-	1192.709839	873.661926	948.775635	627.400085	901.185486	882.840942	1006.029114	763.668762	881.985474	603.763611	1096.491089	860.885986	761.404236	1113.301758	779.377014	725.457520	1098.697266	606.557068	823.630005	735.706604	880.398376	744.798035	962.374634
1	66112082	66145729	ENSBTAG00000001009	ENSBTAG00000001009	-	0.000000	3.035153	5.141088	6.054944	5.868377	3.083173	6.816260	4.515176	3.210024	11.861892	3.534384	4.621743	0.000000	4.740462	9.461200	0.000000	5.800797	0.000000	10.528385	3.048216	0.000000	1.523594	8.285388
1	66366134	66408044	ENSBTAG00000033166	ENSBTAG00000033166	+	5.691556	0.000000	7.876980	15.532632	12.532434	0.000000	0.000000	6.959941	9.299384	6.002997	2.055004	4.699712	0.886816	8.446548	2.249933	0.000000	5.786057	0.000000	6.814704	5.281467	15.554763	8.426014	0.000000
1	66151427	66215030	ENSBTAG00000008862	ENSBTAG00000008862	-	14.548194	14.160114	16.871304	19.942268	16.812681	11.807576	18.146252	7.781417	10.001509	9.067589	15.793947	17.614588	8.354424	17.714003	15.306657	21.474457	20.580879	15.508876	13.907921	10.283798	15.619236	8.208520	9.325652
1	66796530	66819338	ENSBTAG00000054520	ENSBTAG00000054520	-	5.553892	0.000000	5.853558	0.000000	7.556565	0.000000	6.631194	0.000000	0.000000	0.000000	5.011639	0.000000	1.577700	4.475176	0.000000	3.785135	4.513150	8.681994	1.589745	0.000000	0.000000	0.000000	5.691638
1	66864803	66866398	ENSBTAG00000054326	ENSBTAG00000054326	-	8.503181	9.126864	8.984592	8.765523	0.0	6.051392	4.459496	0.000000	7.774349	0.0	6.954438	0.0	6.566211	5.566191	8.403153	13.006409	5.221540	20.535095	0.000000	6.448351	5.809287	11.431779	0.000000
1	66820312	66861495	ENSBTAG00000011140	ENSBTAG00000011140	+	107.798004	113.582520	133.988892	79.124374	92.329567	99.772568	60.254307	47.651672	89.969078	37.063580	85.504677	48.754208	103.919922	96.740646	76.396774	92.736649	131.161392	51.894020	69.128502	102.480461	101.278656	112.227997	105.624573
1	66875768	66944339	ENSBTAG00000011143	ENSBTAG00000011143	-	16.227942	8.460593	13.076207	14.782985	5.856283	8.933292	16.788860	22.773745	9.357313	12.132806	15.923433	9.631523	11.048982	18.511290	26.380695	15.576417	19.058439	21.576769	3.281338	12.528931	11.001311	8.229481	8.512561
1	66958506	66988476	ENSBTAG00000021791	ENSBTAG00000021791	-	5.839169	6.050335	11.076019	4.234552	8.489367	10.555515	14.066044	17.485979	10.040628	8.000383	6.272576	10.068253	9.305360	2.191627	10.460747	13.844519	3.655974	4.120291	9.076454	14.218993	0.000000	13.333021	1.546758
1	66988057	66996322	ENSBTAG00000009933	ENSBTAG00000009933	+	9.184879	1.712525	9.185264	6.395199	8.726054	14.706918	16.189034	8.503622	10.870216	8.628016	7.437516	13.719442	7.602102	12.750230	16.785326	10.445450	21.294710	7.526818	4.921012	1.732924	12.114953	0.000000	7.034364
1	67012287	67058498	ENSBTAG00000016656	ENSBTAG00000016656	+	6.741929	5.050976	14.890872	6.730414	11.983944	20.155811	27.812744	19.679026	11.895678	6.579849	13.207495	12.342873	12.117912	12.173426	15.282348	12.893411	12.044686	11.177696	14.201380	5.824319	9.237194	14.236724	5.274647
1	67121600	67210214	ENSBTAG00000005071	ENSBTAG00000005071	+	8.367562	3.903289	0.000000	0.000000	8.335773	0.000000	5.152577	0.000000	6.145562	5.282205	13.567132	0.0	0.000000	4.030227	4.139953	0.000000	5.067780	0.000000	0.000000	3.920186	5.384443	8.835588	0.000000
1	67411430	67504231	ENSBTAG00000018877	ENSBTAG00000018877	+	49.035133	29.056377	50.210922	32.351227	47.300728	27.811840	20.694702	36.140579	36.316696	54.613110	64.848679	26.806160	29.408390	21.256641	45.327404	38.005295	70.020935	27.753614	44.008698	33.858650	38.072315	59.850460	44.002365
1	67555432	67637451	ENSBTAG00000014797	ENSBTAG00000014797	+	11.075535	5.185974	5.836577	12.893481	5.105016	0.000000	11.602386	12.533641	4.041739	0.000000	6.008522	5.282620	7.079057	21.009047	5.210192	8.413779	16.849781	7.523373	2.377691	5.182272	5.318870	7.680049	2.663384
1	67979236	67979548	ENSBTAG00000023608	ENSBTAG00000023608	+	0.000000	10.138311	4.305708	3.778027	4.607689	3.837697	1.179583	0.000000	1.598246	3.707449	17.244698	3.819129	5.802577	8.500161	4.017162	6.304395	0.000000	0.000000	2.596987	0.000000	2.212375	0.000000	10.320158
1	67866129	67952810	ENSBTAG00000023607	ENSBTAG00000023607	-	22.660452	20.044516	25.897943	0.000000	18.758512	19.440783	16.892282	22.694651	8.978249	8.351763	19.920519	4.345317	29.179810	32.857986	18.395193	30.464207	44.364189	46.673717	11.828802	25.455917	35.091347	30.215839	19.276072
1	67982278	68068472	ENSBTAG00000014567	ENSBTAG00000014567	-	31.480722	14.327148	34.264080	17.064177	32.647209	19.589493	32.569645	31.557089	25.758011	41.473232	16.568108	31.730946	16.472727	33.141972	31.968937	23.532518	33.472385	45.172153	22.347443	26.895298	31.404055	29.980274	31.972727
1	68984705	69120012	ENSBTAG00000053238	ENSBTAG00000053238	+	6.555393	0.000000	6.226544	24.366911	0.000000	16.894091	11.744456	12.477021	4.498366	33.705399	15.609518	9.896922	14.245574	6.338700	11.578334	25.509085	3.189777	10.859235	6.176656	34.812881	18.229376	5.749628	21.621758
1	69196881	69312128	ENSBTAG00000013755	ENSBTAG00000013755	-	54.661171	39.531311	44.316448	54.661671	50.933651	69.879738	65.763008	38.001339	57.907478	43.697437	55.797714	59.426495	33.816078	42.513653	52.812447	62.418694	84.908386	42.651970	40.702274	42.115932	44.118870	42.779400	49.957199
1	69422854	69525187	ENSBTAG00000021396	ENSBTAG00000021396	-	5.488422	0.000000	4.543765	0.000000	2.253202	3.104891	6.910396	4.051908	0.000000	3.987670	3.580188	6.068573	1.719255	1.063532	3.288420	2.243193	1.344051	2.919866	2.356517	3.108637	2.102272	1.684980	0.000000
1	69686148	69766359	ENSBTAG00000050482	ENSBTAG00000050482	-	20.255402	13.962933	11.728517	19.722464	8.400854	27.384741	10.961671	13.746720	31.143118	21.311123	21.290733	26.351208	11.848685	19.559862	14.111087	19.767960	30.676949	12.957887	20.154982	17.599333	18.119345	25.535135	17.386196
1	69887221	69946638	ENSBTAG00000011383	ENSBTAG00000011383	-	4.075360	14.737303	15.076773	0.000000	8.233472	3.857372	7.518257	5.648973	3.019605	3.446281	17.187656	11.617470	2.604808	12.530020	25.588221	13.531969	9.935156	20.693871	12.269995	17.473583	13.592093	16.297932	17.728083
1	69962379	70053523	ENSBTAG00000006471	ENSBTAG00000006471	-	0.000000	2.541673	0.000000	16.097878	7.846292	1.182007	2.707576	5.943508	8.823822	7.610663	5.601646	5.256370	0.000000	3.619232	5.095758	5.258022	6.506233	1.230197	6.633429	2.153371	1.233472	1.093225	7.090594
1	70176689	70180132	ENSBTAG00000014208	ENSBTAG00000014208	-	403.636414	400.324493	275.495056	358.581299	277.193512	290.737579	499.370331	279.503235	276.170929	276.387421	334.601776	315.532593	251.135361	379.581390	394.751770	386.514771	368.530670	539.337402	356.526886	631.865540	402.788208	271.506744	577.506775
1	70229447	70335542	ENSBTAG00000032839	ENSBTAG00000032839	-	4.123363	1.408988	6.366974	5.614782	1.529537	4.891463	3.741646	2.778343	1.475235	3.411840	5.531657	5.748209	1.291910	1.458484	1.498177	3.076244	8.960195	2.895113	6.311149	5.646111	0.000000	2.063789	1.528486
1	70257291	70257370	ENSBTAG00000054586	ENSBTAG00000054586	-	6.633240	9.436255	0.000000	28.069971	0.000000	9.609616	0.000000	15.379384	39.550957	15.375756	16.565485	0.000000	25.336052	0.000000	0.000000	50.608555	0.000000	20.914185	0.000000	0.000000	46.538204	33.232189	48.865753
1	70600179	70627585	ENSBTAG00000021364	ENSBTAG00000021364	-	4.031603	1.061375	1.215778	0.0	0.000000	2.140158	0.0	0.0	0.000000	0.000000	1.245338	0.000000	0.0	1.109813	2.274318	0.000000	2.657816	2.077443	0.000000	0.000000	0.000000	0.0	0.0
1	70342777	70373184	ENSBTAG00000014874	ENSBTAG00000014874	-	40.886715	25.734791	33.066334	16.476379	12.236295	8.458961	20.583672	11.243437	8.895958	16.551857	42.333538	18.499001	0.000000	20.313574	20.120483	30.331701	19.370285	34.624832	15.517158	28.199476	17.952688	9.325809	27.050543
1	70652654	70679923	ENSBTAG00000032719	ENSBTAG00000032719	-	63.580463	39.723454	46.730564	30.662729	52.754013	78.810196	52.028477	60.356155	54.644478	75.173759	46.089787	65.711578	63.059635	54.086456	26.173851	45.441601	73.546745	60.631523	50.924221	48.320698	107.723412	89.489891	50.421516
1	70824603	70878013	ENSBTAG00000016979	ENSBTAG00000016979	-	18.957090	20.498865	0.000000	0.000000	11.338965	10.438398	20.337887	22.711407	9.666391	0.000000	15.055430	31.732897	9.600500	25.477530	8.553606	19.843561	16.073294	13.403777	0.000000	7.798856	9.085641	10.264966	0.000000
1	70935047	70987415	ENSBTAG00000007577	ENSBTAG00000007577	-	26.064062	0.000000	20.410418	16.118828	16.346319	16.983988	27.138800	4.760848	16.773558	8.816470	4.206584	11.076522	0.000000	3.748800	12.268542	0.000000	18.713417	17.658928	19.791206	12.130349	9.830700	14.844584	28.983347
1	71087882	71101117	ENSBTAG00000014660	ENSBTAG00000014660	-	4.448944	0.000000	0.000000	10.696928	0.000000	0.000000	0.000000	3.614653	0.0	10.516391	13.490268	0.0	0.000000	2.872681	8.392993	8.982081	7.188161	0.0	5.102376	0.000000	8.531948	4.106403	0.0
1	71101138	71112719	ENSBTAG00000006388	ENSBTAG00000006388	+	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.0	0.0	5.264665	2.375421	5.309762	2.699335	8.484400	0.0	0.0	0.000000	0.0	5.007917	4.349666	0.000000
1	71223038	71228675	ENSBTAG00000013192	ENSBTAG00000013192	-	0.000000	0.0	11.500083	0.0	0.000000	0.000000	0.0	0.0	5.619800	0.000000	0.000000	0.000000	0.0	0.000000	0.0	5.995939	0.0	5.700099	5.087539	0.000000	10.897074	5.238684	0.000000
1	71155752	71182955	ENSBTAG00000009614	ENSBTAG00000009614	+	0.000000	0.000000	0.0	0.000000	0.0	0.000000	0.0	0.0	0.000000	2.211115	3.868179	0.000000	0.000000	7.104247	0.000000	0.0	4.345583	2.634031	0.0	0.000000	0.0	0.0	0.0
1	71020360	71048691	ENSBTAG00000013317	ENSBTAG00000013317	-	9.362363	5.000211	7.037908	8.762991	6.308571	3.752363	7.649731	0.000000	9.188128	12.736395	9.626534	3.836059	0.000000	6.870897	3.960847	6.027598	11.217827	6.392236	9.187413	9.385923	8.939342	3.599675	4.061293
1	71232257	71252236	ENSBTAG00000048195	ENSBTAG00000048195	+	29.139225	0.000000	0.000000	6.530198	39.060116	10.306794	21.300535	7.381964	0.000000	6.376007	0.000000	5.092237	0.000000	26.038538	26.637377	0.0	25.699684	13.451585	0.000000	0.000000	0.000000	18.023577	26.320356
1	71404768	71410588	ENSBTAG00000008873	ENSBTAG00000008873	-	29.336246	62.066113	45.276409	18.215620	44.609444	24.286074	19.680408	34.657127	35.113647	46.752113	47.041725	24.380922	24.644493	22.120434	57.544052	19.042795	30.053259	48.689350	19.390394	44.266827	24.628305	22.591282	21.294872
1	71370900	71400231	ENSBTAG00000032674	ENSBTAG00000032674	+	4.392605	4.092946	0.000000	4.103256	6.698305	2.121323	3.274468	4.035339	4.285386	4.965429	0.000000	4.158691	5.601066	8.473368	0.000000	6.589771	5.956517	10.560088	3.753144	0.000000	7.240993	5.821700	0.000000
1	71415019	71440654	ENSBTAG00000011659	ENSBTAG00000011659	-	3.532323	4.941181	11.005696	3.241879	7.262980	0.0	6.406785	4.855362	0.000000	0.000000	5.710592	0.0	0.0	0.0	5.245195	0.000000	0.0	3.372990	0.0	0.000000	3.367272	0.0	5.306113
1	71257814	71346318	ENSBTAG00000047856	ENSBTAG00000047856	+	15.176111	8.998674	6.879339	17.503527	11.762035	10.990447	18.371727	20.333525	16.215555	15.796832	17.717972	16.628250	6.626386	19.146727	17.690634	16.049559	11.040558	10.260056	9.266536	7.146875	10.557258	8.904723	15.194542
1	72100094	72118577	ENSBTAG00000006724	ENSBTAG00000006724	+	5.473206	19.515583	0.000000	12.035161	0.000000	11.996861	10.109785	2.522383	6.711044	5.846129	0.000000	9.209943	0.000000	6.197741	9.445350	0.000000	18.338701	27.789267	0.000000	18.146059	6.171759	0.000000	6.528001
1	71513093	71780855	ENSBTAG00000020378	ENSBTAG00000020378	-	14.977478	8.744470	9.881319	21.186474	14.272437	12.228141	9.651895	8.612736	11.892901	9.705967	11.462072	19.061001	7.120640	14.356711	20.197832	23.328768	23.027626	18.325943	12.029677	17.852324	23.055994	24.981346	9.553402
1	72150081	72264225	ENSBTAG00000003378	ENSBTAG00000003378	+	12.263905	0.000000	0.000000	9.682014	0.0	0.000000	9.730336	5.869874	0.000000	0.000000	11.606606	4.575123	5.445192	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	7.220453	0.000000	0.000000	9.028060
1	72278287	72317902	ENSBTAG00000054986	ENSBTAG00000054986	+	0.000000	14.187755	0.000000	0.000000	6.103004	0.000000	2.187551	5.893169	11.478720	2.657929	0.000000	8.547042	0.000000	4.594459	0.000000	6.086796	10.711487	0.000000	16.670341	3.916867	4.186213	0.000000	9.171542
1	72877165	72901758	ENSBTAG00000008461	ENSBTAG00000008461	+	7.066334	5.487767	0.000000	6.578693	5.425446	3.319041	4.200845	3.406103	1.840492	2.130418	8.300660	2.250688	4.526621	1.134984	1.171743	3.614947	2.839158	3.387876	3.039076	5.001297	0.0	4.375624	1.213642
1	72326705	72499174	ENSBTAG00000014564	ENSBTAG00000014564	+	8.353241	10.714376	6.580852	11.675101	4.256660	0.000000	8.630101	10.453059	10.160988	7.590193	18.092657	9.670141	0.000000	8.076988	12.226478	3.210313	15.859737	4.028465	6.043322	8.123789	6.929893	11.297606	16.639257
1	73362759	73365438	ENSBTAG00000000569	ENSBTAG00000000569	-	5.189821	5.767892	0.000000	9.710514	0.0	8.722673	0.0	2.864936	4.556070	7.887543	10.108727	0.0	0.000000	0.000000	0.0	3.188068	7.602524	5.925628	5.168911	0.0	0.000000	0.000000	0.000000
1	73178781	73188076	ENSBTAG00000032656	ENSBTAG00000032656	+	80.064659	86.435661	83.232300	86.412483	134.904953	83.039368	146.826828	67.230957	83.247856	81.144890	94.929306	121.798103	90.268066	46.597515	94.703087	89.333229	97.576477	120.691055	96.874397	69.499649	92.588112	92.887115	96.016296
1	73048103	73125832	ENSBTAG00000013204	ENSBTAG00000013204	+	48.296890	38.215824	43.494598	65.773720	32.527027	32.046608	46.573181	36.154243	44.076462	29.844633	41.171082	45.850330	37.830791	41.111931	45.378613	32.925674	35.999950	58.639927	30.991116	27.187277	29.949253	34.307938	50.602409
1	73771857	73856448	ENSBTAG00000019514	ENSBTAG00000019514	-	12.187720	11.030216	13.312673	11.804056	4.315799	7.061146	8.268001	10.667234	8.367544	5.533044	11.930130	14.484220	7.626228	20.015957	4.505226	20.262302	14.960523	17.475203	12.603288	4.584002	11.524062	3.398121	9.241123
