Chr	start	end	pid	gid	strand	Pheno171012	Pheno211121	Pheno171115	Pheno200302	Pheno170804	Pheno240104	Pheno220101	Pheno171310	Pheno171113	Pheno211133	Pheno170727	Pheno210103	Pheno220411	Pheno171303	Pheno220112	Pheno220402	Pheno211125	Pheno200304	Pheno170907	Pheno180108	Pheno220116	Pheno171112	Pheno220410
1	46190242	46201247	ENSBTAT00000014591	ENSBTAG00000010987	+	3.406894	8.690305	8.165662	9.043649	5.169576	0.000000	17.948318	14.071861	6.090485	10.161136	3.132561	7.599664	4.958107	4.788712	2.847680	6.275526	9.071269	14.183041	6.088793	6.805515	6.970929	14.634385	5.902973
1	49930775	50160291	ENSBTAT00000000097	ENSBTAG00000000088	+	36.057529	34.550388	27.261389	31.631422	41.325123	35.784939	38.343830	24.922733	52.700008	36.773518	63.805992	25.007620	36.582317	54.045784	18.705523	56.392529	50.767948	47.613449	34.112812	37.518436	30.923267	25.154053	25.471899
1	50258002	50480702	ENSBTAT00000083502	ENSBTAG00000013057	-	0.000000	0.0	0.000000	2.222584	0.000000	0.0	1.120012	1.966874	0.000000	0.973929	0.000000	0.000000	0.000000	0.0	0.000000	0.000000	3.082062	0.000000	0.000000	1.004310	0.000000	0.000000	0.0
1	52879903	52953508	ENSBTAT00000007606	ENSBTAG00000005787	-	6.815627	0.000000	10.963103	0.000000	5.942815	0.000000	6.178187	0.000000	5.789910	0.000000	0.000000	7.990676	0.000000	0.000000	8.055560	7.515662	19.564333	22.259039	0.000000	0.000000	0.000000	0.000000	0.000000
1	52713864	52777058	ENSBTAT00000087002	ENSBTAG00000003585	-	0.000000	14.067737	2.986072	14.666212	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	3.174449	0.000000	3.443217	0.000000	0.000000	0.000000	1.429468	0.000000	0.000000	0.000000	0.000000
1	52712128	52777176	ENSBTAT00000055450	ENSBTAG00000003585	-	73.960358	44.785820	58.708237	50.684555	59.319153	58.062771	75.901054	70.822639	67.998932	63.205544	98.782608	67.211807	31.116966	67.189072	84.450027	56.449799	75.470604	70.931030	51.291710	76.919983	63.604763	55.532555	52.284191
1	53561497	53563094	ENSBTAT00000072072	ENSBTAG00000049130	+	3.626532	0.000000	7.001463	0.000000	0.000000	3.280002	6.770568	4.375760	0.000000	4.375882	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2.742342	0.0	0.000000	0.0	0.0	3.655192	0.0
1	52133128	52425953	ENSBTAT00000009058	ENSBTAG00000006893	+	3.937641	0.000000	0.000000	0.000000	0.000000	0.000000	2.466326	0.000000	2.723232	0.000000	0.000000	0.000000	0.000000	0.000000	2.779604	1.855875	2.672095	5.099527	0.000000	3.964636	0.000000	0.000000	0.000000
1	52214326	52430797	ENSBTAT00000085653	ENSBTAG00000006893	+	1.466155	8.970851	2.435422	10.313981	12.362914	7.436834	6.640642	3.401345	8.251061	1.924836	11.758070	8.438993	5.246405	5.000311	6.624976	10.937055	2.020236	6.067865	7.892263	9.690940	7.824111	4.562304	10.839243
1	53901976	53919631	ENSBTAT00000085160	ENSBTAG00000050173	+	11.951696	30.095844	18.632751	0.000000	0.0	69.429024	0.000000	0.000000	0.0	18.147453	43.393536	0.0	0.000000	0.000000	0.0	28.332811	19.239204	0.000000	0.0	0.000000	0.000000	0.000000	0.000000
1	54226950	54227678	ENSBTAT00000020266	ENSBTAG00000022275	-	15.401854	22.504374	37.854828	26.343733	23.227541	26.770279	35.836613	11.164695	31.274158	14.326352	24.756067	9.453704	9.512037	19.153763	5.180167	24.540243	36.288593	42.397446	31.057959	37.481804	28.636473	24.805277	36.573891
1	53578753	53626469	ENSBTAT00000074583	ENSBTAG00000049108	+	3.783962	2.030494	0.0	0.0	0.000000	0.0	0.000000	1.860689	3.971804	3.639308	0.000000	0.000000	0.0	0.0	6.030201	0.0	0.000000	4.712154	0.000000	1.909738	6.772230	5.603779	4.136110
1	55457926	55458564	ENSBTAT00000047447	ENSBTAG00000033360	+	5.645197	0.0	0.0	4.175953	0.0	3.722045	0.0	0.311736	3.796892	5.520697	0.0	0.0	0.0	0.0	0.0	0.0	2.252556	0.0	0.0	0.846931	0.0	0.0	2.232728
1	55893616	56029260	ENSBTAT00000083965	ENSBTAG00000013769	+	16.095621	0.000000	18.865911	12.833353	0.000000	0.000000	21.055975	8.371189	0.000000	1.075421	0.000000	5.706737	0.000000	0.000000	7.922635	14.161659	7.813957	0.000000	6.907265	5.248947	0.000000	57.863079	60.824059
1	55893616	55963693	ENSBTAT00000032332	ENSBTAG00000013769	+	42.130581	27.121544	49.380310	50.536900	32.357403	29.165236	42.637180	45.425064	44.688267	63.409458	49.610424	48.126289	37.271305	56.816578	35.321571	53.476669	59.351967	36.422615	27.133720	44.612492	27.193182	13.665716	15.840721
1	56737576	56750712	ENSBTAT00000006038	ENSBTAG00000004601	+	6.646276	22.960279	30.281311	11.401324	46.929916	30.298594	7.520125	13.189617	0.000000	19.601385	15.675890	10.284593	25.398493	18.789566	52.028786	10.346247	21.077461	26.393740	21.680376	35.814930	10.452312	25.600670	0.000000
1	57309120	57343709	ENSBTAT00000011976	ENSBTAG00000009084	-	33.917194	32.021843	21.699091	38.056587	30.279924	13.983002	24.050547	58.242809	16.281862	21.156832	5.189138	25.545860	14.172825	20.753551	17.965654	57.897961	48.536777	0.000000	8.302165	32.984299	17.237787	54.383106	39.656937
1	56486571	56727153	ENSBTAT00000068005	ENSBTAG00000001209	+	1.521912	26.466187	45.500874	34.232086	25.705338	44.234364	32.511463	28.385315	27.221115	32.755074	35.652237	28.020720	24.408960	34.070942	21.495413	42.204948	35.490116	48.153030	30.997606	44.183121	36.719868	50.131516	43.456970
1	56486571	56727153	ENSBTAT00000068946	ENSBTAG00000001209	+	33.851021	0.000000	5.090077	0.000000	0.000000	2.564687	0.000000	0.000000	0.000000	0.000000	0.000000	2.783683	0.000000	3.133612	0.000000	0.000000	0.771069	0.000000	0.000000	0.000000	0.000000	0.000000	1.977204
1	57798617	57799321	ENSBTAT00000000299	ENSBTAG00000000242	-	5.048945	0.0	3.337723	4.282016	1.293945	1.192674	2.271464	8.194018	2.518980	3.143872	1.370656	1.833987	0.0	4.816219	1.080908	0.0	12.023244	2.822740	1.053807	8.375913	0.0	4.468112	3.750324
1	57725471	57740983	ENSBTAT00000007523	ENSBTAG00000005723	-	0.000000	0.000000	2.463206	2.779180	0.000000	4.954190	0.000000	0.000000	0.000000	4.774004	7.152617	0.0	0.000000	0.000000	0.000000	0.000000	3.824589	0.000000	0.000000	2.430221	0.0	0.000000	0.0
1	57343853	57364455	ENSBTAT00000011977	ENSBTAG00000009085	+	18.113832	26.375706	27.595505	32.501816	26.788424	13.572719	26.569052	23.570236	26.427368	19.675631	34.432354	30.900545	26.577400	17.204910	33.726284	27.233212	33.511681	41.003456	16.165760	19.186447	20.016638	24.074825	25.240484
1	57376819	57412624	ENSBTAT00000014293	ENSBTAG00000010793	-	2.449699	2.615881	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	5.129781	1.163243	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	10.941873	3.633923	2.684405
1	58142839	58199879	ENSBTAT00000074373	ENSBTAG00000013937	-	0.000000	5.168748	4.868910	0.000000	3.529580	0.000000	0.0	3.189561	0.000000	3.142921	5.970532	0.000000	0.000000	0.000000	0.000000	0.0	4.152450	6.284468	2.966487	0.000000	0.000000	0.0	1.781418
1	58345399	58392043	ENSBTAT00000085691	ENSBTAG00000021000	-	3.915281	1.789101	4.256769	3.014729	3.643063	0.000000	4.890003	0.661085	4.531458	5.397900	7.352066	1.648166	3.682609	2.776255	8.551929	4.509491	6.857441	7.389839	3.186723	2.948107	4.122766	1.647464	2.931657
1	58402278	58433748	ENSBTAT00000031069	ENSBTAG00000007784	-	28.558811	42.006340	31.181461	30.587151	33.241753	28.596539	34.462326	28.744085	21.979202	22.287096	19.196552	28.394655	16.356934	30.810173	28.366682	27.629057	30.290726	36.366768	20.428490	20.835306	23.407787	29.536901	22.707310
1	58434456	58495180	ENSBTAT00000068126	ENSBTAG00000002703	+	14.263435	26.657019	13.809278	14.714055	14.920569	22.276438	20.409121	23.659126	22.236530	30.753811	36.614304	22.193052	13.303792	25.106691	27.026020	9.315104	17.530712	27.928368	16.749683	26.084518	31.802992	23.146374	32.018120
1	58518934	58618291	ENSBTAT00000006545	ENSBTAG00000004971	+	0.000000	15.921796	15.268177	0.000000	0.000000	0.000000	13.320464	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	7.739693	0.000000	9.433035	0.000000	0.000000	0.000000	15.445394	0.000000	0.000000
1	58584141	58618308	ENSBTAT00000065613	ENSBTAG00000004971	+	8.094371	0.000000	0.000000	11.913905	5.823260	14.374809	0.000000	1.918527	5.631006	9.170009	5.407250	6.830495	8.493517	4.178715	0.000000	11.786457	0.000000	12.011695	4.993798	10.720625	0.000000	8.031692	10.335812
1	61183694	61184224	ENSBTAT00000064447	ENSBTAG00000045517	+	4.476416	9.608281	4.498936	5.025294	0.0	0.0	0.0	0.0	0.0	4.348891	10.398928	0.0	0.0	0.0	9.471716	0.0	4.610519	12.092230	0.0	4.507104	0.0	4.438033	4.880667
1	58975735	59021734	ENSBTAT00000083461	ENSBTAG00000011928	-	0.000000	19.118179	15.473768	17.474232	12.555969	8.736007	24.850468	6.638715	6.060245	7.337497	10.073305	15.890796	3.421381	5.991358	6.865807	10.530883	21.164711	2.311084	4.958312	7.760612	3.699756	3.835264	10.061126
1	63749635	63892877	ENSBTAT00000066340	ENSBTAG00000045704	-	0.000000	7.672181	3.700984	0.0	0.000000	9.597173	0.000000	4.857049	3.862025	0.000000	7.138316	16.343773	0.0	0.000000	13.029746	0.000000	2.536989	6.396066	5.193013	8.658560	0.000000	0.000000	0.000000
1	64211525	64240562	ENSBTAT00000000254	ENSBTAG00000000213	-	4.789890	7.704379	0.000000	7.142408	5.291582	0.000000	6.615313	0.000000	0.000000	0.000000	5.563546	2.445706	0.000000	0.000000	0.000000	0.000000	2.466693	0.000000	0.000000	3.598862	0.000000	2.386347	0.000000
1	64246626	64269696	ENSBTAT00000011287	ENSBTAG00000008562	+	1.907294	2.062410	7.359468	0.000000	2.070390	13.445704	4.304801	0.000000	3.993915	0.000000	0.000000	5.785876	0.000000	5.903101	0.000000	2.082080	5.625399	0.000000	0.0	0.0	0.0	0.000000	4.180037
1	64275417	64295231	ENSBTAT00000016702	ENSBTAG00000012581	+	6.972126	0.0	0.000000	7.886495	0.000000	4.434309	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	6.376904	0.000000	0.0	0.000000	4.303819	4.514425	6.474354	0.000000	3.584569	0.000000	0.000000
1	64301489	64323696	ENSBTAT00000079899	ENSBTAG00000018059	-	0.000000	0.0	0.000000	4.695784	13.463334	0.000000	6.928198	8.165591	23.771896	0.000000	0.000000	7.937982	0.0	0.000000	0.000000	9.063864	8.465988	13.380311	0.000000	0.0	0.000000	0.000000	0.000000
1	64083127	64202212	ENSBTAT00000071475	ENSBTAG00000000210	+	1.689950	0.000000	2.537071	1.916362	1.843790	0.000000	3.804688	1.670371	2.371107	3.118203	0.0	2.577784	0.000000	0.876857	2.688616	3.522368	4.371187	4.410384	3.449743	2.434455	1.728923	3.350942	0.0
1	64425088	64432940	ENSBTAT00000002828	ENSBTAG00000002182	-	46.851288	82.093513	48.324093	60.246067	91.759392	107.120895	50.089111	42.269062	61.845894	61.677879	88.059296	68.675232	38.812042	81.846672	75.044456	72.638695	66.736641	63.395458	64.754684	92.258163	74.436554	0.000000	26.118313
1	64349860	64377235	ENSBTAT00000012361	ENSBTAG00000009391	+	46.998398	75.519142	29.829325	41.283497	20.458637	42.126663	51.813354	39.786613	26.380970	40.181458	58.526600	43.029274	23.010498	36.480320	60.853172	40.685825	38.687523	25.080938	21.768106	46.763985	44.127373	41.159031	51.973274
1	64334745	64341507	ENSBTAT00000072794	ENSBTAG00000009391	+	8.964848	12.260094	17.666117	18.356619	17.661402	6.511644	27.999706	23.820225	10.254935	9.448303	0.000000	20.459064	27.468683	22.802595	24.097462	15.761340	19.636795	8.491883	0.000000	13.088405	3.887897	10.408802	6.916327
1	64337658	64358689	ENSBTAT00000053553	ENSBTAG00000009391	+	6.997448	3.585312	6.723701	0.000000	4.238624	2.851678	1.179237	11.302869	0.000000	9.539120	5.763077	13.124702	5.954550	6.448880	6.394382	0.000000	7.543697	9.974801	4.368838	12.029494	9.562029	6.568895	11.028222
1	64606698	64639471	ENSBTAT00000026059	ENSBTAG00000019557	+	36.067562	40.287312	21.432558	37.015335	41.436600	41.952656	35.053936	49.891777	53.772743	40.365551	38.181591	29.287874	29.728899	35.737926	48.554100	45.805656	36.589760	20.049383	21.081047	35.324005	37.084518	22.806242	20.917671
1	64938048	65020584	ENSBTAT00000001918	ENSBTAG00000001464	-	0.000000	0.000000	1.854505	0.000000	1.040264	0.000000	1.065244	2.796693	0.000000	0.0	0.000000	0.959088	0.000000	0.000000	0.000000	2.076499	0.0	0.0	0.000000	0.000000	1.936298	0.000000	0.000000
1	65078552	65096582	ENSBTAT00000047119	ENSBTAG00000033170	-	16.166693	12.967751	9.181126	13.823365	13.819263	11.615552	21.664049	27.041750	19.403093	7.427964	10.646195	21.808653	12.817754	17.393972	29.025545	24.576023	22.137074	7.933429	18.682402	21.548792	16.085360	9.928126	9.391412
1	65318371	65324506	ENSBTAT00000021123	ENSBTAG00000015892	+	0.000000	53.699844	40.373482	18.140881	21.968966	0.000000	87.436104	0.000000	62.345291	19.463758	46.894512	25.794062	35.491177	93.403290	32.250664	88.035637	0.000000	0.000000	62.119827	79.563942	112.030533	59.940178	118.384941
1	64646190	64861271	ENSBTAT00000084422	ENSBTAG00000048057	-	2.419193	16.438082	10.931355	12.675458	8.231726	5.957891	6.731548	14.823874	20.813822	16.680874	24.430197	4.095091	7.065871	10.366910	11.326682	14.792576	19.156754	0.000000	5.511120	12.092441	6.143555	3.955723	13.116631
1	65138529	65198315	ENSBTAT00000029891	ENSBTAG00000022155	-	39.303837	40.368256	33.938866	37.366409	28.874191	23.990480	40.549156	21.785622	47.935913	16.356300	24.632296	37.104465	13.521083	30.597614	36.150928	34.135117	44.055187	59.904278	33.490582	53.212288	38.660542	32.615685	19.867565
1	66112082	66145729	ENSBTAT00000001338	ENSBTAG00000001009	-	3.035153	0.000000	6.054944	5.141088	5.868377	3.083173	6.816260	4.515176	3.210024	11.861892	3.534384	4.621743	0.000000	4.740462	9.461200	0.000000	0.000000	5.800797	10.528385	3.048216	0.000000	1.523594	8.285388
1	65387679	65433970	ENSBTAT00000021130	ENSBTAG00000015898	-	0.000000	7.602339	12.144120	6.901630	16.060007	0.000000	8.071563	0.000000	17.950720	7.006843	17.069019	12.455459	8.367676	15.211473	22.810268	10.466338	7.479084	25.311161	16.856010	7.373286	0.000000	4.868662	8.038188
1	65433369	65467796	ENSBTAT00000055844	ENSBTAG00000016848	+	2.693465	5.708844	0.000000	10.621174	0.000000	2.701864	4.528943	5.896520	7.057342	0.000000	5.219839	4.125830	0.000000	3.485064	5.663150	2.955057	4.656112	12.226308	2.476020	0.000000	2.762499	5.320609	9.566491
1	65338166	65374273	ENSBTAT00000087453	ENSBTAG00000015895	-	0.000000	0.000000	9.678574	5.165319	12.660694	4.762718	6.537832	14.079337	9.378298	0.000000	11.920081	0.000000	4.399625	25.499697	10.957421	0.000000	11.297129	0.000000	8.444524	6.928281	13.159575	10.580774	5.514360
1	65337969	65380604	ENSBTAT00000061425	ENSBTAG00000015895	-	873.661926	1192.709839	617.721558	943.610413	888.524780	878.078125	999.491333	749.589417	872.607239	458.957428	1084.570923	813.242126	757.004639	930.148193	768.419617	725.457520	595.259949	1098.697266	815.185486	728.778381	867.238831	734.217224	956.860291
1	66366134	66408044	ENSBTAT00000001891	ENSBTAG00000033166	+	0.000000	5.691556	15.532632	7.876980	12.532434	0.000000	0.000000	6.959941	9.299384	6.002997	2.055004	4.699712	0.886816	8.446548	2.249933	0.000000	0.000000	5.786057	6.814704	5.281467	15.554763	8.426014	0.000000
1	66151427	66215030	ENSBTAT00000011669	ENSBTAG00000008862	-	14.160114	14.548194	19.942268	16.871304	16.812681	11.807576	18.146252	7.781417	10.001509	9.067589	15.793947	17.614588	8.354424	17.714003	15.306657	21.474457	15.508876	20.580879	13.907921	10.283798	15.619236	8.208520	9.325652
1	66796530	66819338	ENSBTAT00000072634	ENSBTAG00000054520	-	0.000000	5.553892	0.000000	5.853558	7.556565	0.000000	6.631194	0.000000	0.000000	0.000000	5.011639	0.000000	1.577700	4.475176	0.000000	3.785135	8.681994	4.513150	1.589745	0.000000	0.000000	0.000000	5.691638
1	66864803	66866398	ENSBTAT00000071769	ENSBTAG00000054326	-	9.126864	8.503181	8.765523	8.984592	0.0	6.051392	4.459496	0.000000	7.774349	0.0	6.954438	0.0	6.566211	5.566191	8.403153	13.006409	20.535095	5.221540	0.000000	6.448351	5.809287	11.431779	0.000000
1	66544199	66610926	ENSBTAT00000032289	ENSBTAG00000013118	+	0.000000	0.0	0.000000	3.359172	6.929883	8.297088	2.871878	10.566604	4.288837	2.255606	0.000000	0.0	1.505408	4.713077	6.580956	7.169106	0.000000	0.000000	1.971700	0.000000	2.536476	3.247251	0.000000
1	66820312	66861495	ENSBTAT00000014796	ENSBTAG00000011140	+	113.582520	107.798004	79.124374	133.988892	92.329567	99.772568	60.254307	47.651672	89.969078	37.063580	85.504677	48.754208	103.919922	96.740646	76.396774	92.736649	51.894020	131.161392	69.128502	102.480461	101.278656	112.227997	105.624573
1	66875768	66944339	ENSBTAT00000014799	ENSBTAG00000011143	-	8.460593	16.227942	14.782985	13.076207	5.856283	8.933292	16.788860	22.773745	9.357313	12.132806	15.923433	9.631523	11.048982	18.511290	26.380695	15.576417	21.576769	19.058439	3.281338	12.528931	11.001311	8.229481	8.512561
1	66988497	66995932	ENSBTAT00000077678	ENSBTAG00000009933	+	0.000000	0.000000	6.395199	0.000000	8.726054	14.706918	12.589029	8.503622	10.870216	0.000000	7.437516	13.719442	0.000000	12.750230	7.568767	10.445450	7.526818	21.294710	4.921012	0.000000	9.409277	0.000000	7.034364
1	66988057	66996322	ENSBTAT00000013108	ENSBTAG00000009933	+	1.712525	9.184879	0.000000	9.185264	0.000000	0.000000	3.600003	0.000000	0.000000	8.628016	0.000000	0.000000	7.602102	0.000000	9.216558	0.000000	0.000000	0.000000	0.000000	1.732924	2.705700	0.000000	0.000000
1	66958506	66988476	ENSBTAT00000029045	ENSBTAG00000021791	-	6.050335	5.839169	4.234552	11.076019	8.489367	10.555515	14.066044	17.485979	10.040628	8.000383	6.272576	10.068253	9.305360	2.191627	10.460747	13.844519	4.120291	3.655974	9.076454	14.218993	0.000000	13.333021	1.546758
1	67121600	67210214	ENSBTAT00000006685	ENSBTAG00000005071	+	3.903289	8.367562	0.000000	0.000000	8.335773	0.000000	5.152577	0.000000	6.145562	5.282205	13.567132	0.0	0.000000	4.030227	4.139953	0.000000	0.000000	5.067780	0.000000	3.920186	5.384443	8.835588	0.000000
1	67012287	67058498	ENSBTAT00000022152	ENSBTAG00000016656	+	5.050976	6.741929	6.730414	14.890872	11.983944	20.155811	27.812744	19.679026	11.895678	6.579849	13.207495	12.342873	12.117912	12.173426	15.282348	12.893411	11.177696	12.044686	14.201380	5.824319	9.237194	14.236724	5.274647
1	67411430	67504231	ENSBTAT00000025128	ENSBTAG00000018877	+	29.056377	49.035133	32.351227	50.210922	47.300728	27.811840	20.694702	36.140579	36.316696	54.613110	64.848679	26.806160	29.408390	21.256641	45.327404	38.005295	27.753614	70.020935	44.008698	33.858650	38.072315	59.850460	44.002365
1	67555432	67637451	ENSBTAT00000019691	ENSBTAG00000014797	+	5.185974	11.075535	12.893481	5.836577	5.105016	0.000000	11.602386	12.533641	4.041739	0.000000	6.008522	5.282620	7.079057	21.009047	5.210192	8.413779	7.523373	16.849781	2.377691	5.182272	5.318870	7.680049	2.663384
1	67979236	67979548	ENSBTAT00000032277	ENSBTAG00000023608	+	10.138311	0.000000	3.778027	4.305708	4.607689	3.837697	1.179583	0.000000	1.598246	3.707449	17.244698	3.819129	5.802577	8.500161	4.017162	6.304395	0.000000	0.000000	2.596987	0.000000	2.212375	0.000000	10.320158
1	67866129	67952810	ENSBTAT00000032276	ENSBTAG00000023607	-	20.044516	22.660452	0.000000	25.897943	18.758512	19.440783	16.892282	22.694651	8.978249	8.351763	19.920519	4.345317	29.179810	32.857986	18.395193	30.464207	46.673717	44.364189	11.828802	25.455917	35.091347	30.215839	19.276072
1	67982278	68068472	ENSBTAT00000086177	ENSBTAG00000014567	-	14.327148	31.480722	17.064177	34.264080	32.647209	19.589493	32.569645	31.557089	25.758011	41.473232	16.568108	31.730946	16.472727	33.141972	31.968937	23.532518	45.172153	33.472385	22.347443	26.895298	31.404055	29.980274	31.972727
1	69127863	69178521	ENSBTAT00000018248	ENSBTAG00000013727	+	7.754475	0.0	0.000000	8.955401	7.094764	0.000000	2.185016	3.837124	6.112346	7.462313	4.000675	9.856085	7.110179	6.022728	10.356042	6.063273	7.669970	6.287578	9.785081	13.321215	11.954992	5.797494	14.937473
1	69003132	69079316	ENSBTAT00000081361	ENSBTAG00000053238	+	0.000000	0.000000	7.108320	0.000000	0.000000	6.870347	1.792675	3.761123	0.000000	20.343298	0.000000	0.000000	9.528274	0.000000	0.000000	21.123571	0.000000	0.000000	1.757255	5.724115	5.041864	3.030942	8.609106
1	69003410	69120012	ENSBTAT00000071142	ENSBTAG00000053238	+	0.000000	6.555393	11.426150	6.226544	0.000000	10.023719	9.951781	7.248570	4.498366	13.362101	15.609518	9.896922	4.717300	6.338700	11.578334	3.984036	10.859235	3.189777	0.000000	7.588200	13.187510	2.686689	12.342048
1	69196881	69312128	ENSBTAT00000018278	ENSBTAG00000013755	-	39.531311	54.661171	54.661671	44.316448	50.933651	60.771313	7.651359	38.001339	57.907478	43.697437	55.797714	59.426495	33.816078	42.513653	52.812447	62.418694	42.651970	84.908386	36.627899	42.115932	44.118870	42.779400	49.957199
1	69422854	69501782	ENSBTAT00000028521	ENSBTAG00000021396	-	0.000000	5.488422	0.000000	4.543765	2.253202	3.104891	6.910396	4.051908	0.000000	3.987670	3.580188	6.068573	1.719255	1.063532	3.288420	2.243193	2.919866	1.344051	2.356517	3.108637	2.102272	1.684980	0.000000
